datetime,1_A_Wind,3_C_Wind,3_C_Wind_1,3_C_Wind_2,1_A_Wind_Cand,2_B_Wind_Cand,3_C_Wind_Cand
2007-06-26 12:00:00,16.14,2.53,2.09,1.77,4.8100000000000005,7.01,2.17
2007-06-26 13:00:00,16.81,2.38,1.64,1.42,4.21,7.33,1.4
2007-06-26 14:00:00,15.61,3.41,2.03,1.57,3.5500000000000003,7.58,1.29
2007-06-26 15:00:00,14.56,2.85,2.63,1.73,2.33,7.21,1.44
2007-06-26 16:00:00,14.84,2.89,6.5,2.68,1.21,6.79,2.26
2007-06-26 17:00:00,12.26,2.88,5.84,3.19,3.0700000000000003,6.98,2.22
2007-06-26 18:00:00,9.82,2.58,5.86,3.44,5.38,6.96,3.76
2007-06-26 19:00:00,9.61,2.14,6.6000000000000005,5.92,5.29,8.58,5.72
2007-06-26 20:00:00,9.97,4.97,8.13,6.45,6.22,9.97,7.48
2007-06-26 21:00:00,11.84,6.04,8.88,7.36,6.76,9.83,8.23
2007-06-26 22:00:00,12.96,9.37,9.69,9.07,7.43,10.55,8.07
2007-06-26 23:00:00,14.43,11.01,10.3,9.31,7.15,10.8,8.05
2007-06-27 00:00:00,17.57,12.71,11.37,10.4,7.08,10.7,7.34
2007-06-27 01:00:00,16.4,13.06,11.29,11.32,7.29,9.83,8.4
2007-06-27 02:00:00,17.95,15.0,11.22,12.61,6.99,9.37,8.700000000000001
2007-06-27 03:00:00,17.06,16.28,11.98,11.53,7.82,8.73,11.29
2007-06-27 04:00:00,17.54,11.59,11.38,12.23,8.950000000000001,7.25,6.55
2007-06-27 05:00:00,15.46,7.83,10.5,10.85,9.8,8.44,4.44
2007-06-27 06:00:00,16.02,12.05,10.68,9.17,8.61,8.13,8.6
2007-06-27 07:00:00,15.8,3.75,11.35,9.43,5.67,7.92,7.69
2007-06-27 08:00:00,15.35,2.01,10.16,9.01,7.16,9.8,4.43
2007-06-27 09:00:00,16.19,4.03,11.09,7.65,8.05,7.6,5.47
2007-06-27 10:00:00,15.14,3.46,10.26,5.8100000000000005,8.51,7.78,4.78
2007-06-27 11:00:00,15.8,2.14,6.59,4.93,7.12,9.6,6.04
2007-06-27 12:00:00,15.82,4.03,6.0600000000000005,4.34,7.36,10.35,5.61
2007-06-27 13:00:00,16.17,2.4,5.38,3.75,8.26,9.85,2.95
2007-06-27 14:00:00,14.38,3.15,4.75,2.52,5.3,8.73,1.6
2007-06-27 15:00:00,13.5,6.07,4.38,3.0,3.31,9.07,2.38
2007-06-27 16:00:00,10.13,1.99,5.3,2.78,4.75,8.93,1.9
2007-06-27 17:00:00,8.620000000000001,1.88,5.61,2.89,5.42,8.65,2.14
2007-06-27 18:00:00,9.81,1.8,5.93,3.31,5.84,8.89,1.23
2007-06-27 19:00:00,9.77,1.53,6.66,3.24,6.44,8.84,0.24
2007-06-27 20:00:00,9.74,5.12,8.4,4.8500000000000005,6.45,8.93,1.72
2007-06-27 21:00:00,11.19,8.41,10.05,5.42,7.09,8.82,5.8
2007-06-27 22:00:00,13.22,12.16,10.71,5.94,7.61,8.33,7.24
2007-06-27 23:00:00,12.62,15.24,11.48,8.76,7.65,8.73,7.38
2007-06-28 00:00:00,13.63,17.23,10.85,10.0,7.48,8.98,5.0200000000000005
2007-06-28 01:00:00,12.87,18.05,11.23,10.68,7.24,8.84,5.65
2007-06-28 02:00:00,14.48,19.97,10.35,10.43,6.82,8.24,9.6
2007-06-28 03:00:00,14.41,21.34,11.6,8.73,7.58,8.03,9.56
2007-06-28 04:00:00,14.51,22.11,12.37,8.09,8.43,8.41,6.38
2007-06-28 05:00:00,14.56,22.01,11.53,6.41,7.96,8.0,6.93
2007-06-28 06:00:00,13.81,21.97,11.13,5.5200000000000005,9.99,8.82,4.34
2007-06-28 07:00:00,13.11,22.07,11.27,5.87,8.47,7.35,4.76
2007-06-28 08:00:00,12.63,21.6,11.56,5.13,7.58,8.08,1.88
2007-06-28 09:00:00,11.67,18.53,8.69,5.3100000000000005,6.74,9.9,1.66
2007-06-28 10:00:00,7.45,18.99,9.99,5.73,6.2,11.77,4.99
2007-06-28 11:00:00,6.92,11.33,8.73,5.6000000000000005,4.47,10.39,2.11
2007-06-28 12:00:00,4.64,11.98,6.7700000000000005,3.96,4.11,10.64,2.29
2007-06-28 13:00:00,2.74,9.99,7.6,2.68,4.2700000000000005,8.46,5.5
2007-06-28 14:00:00,3.13,9.61,4.68,4.7,4.15,8.66,2.46
2007-06-28 15:00:00,2.89,12.52,3.91,2.23,4.55,7.72,3.29
2007-06-28 16:00:00,2.0,11.9,3.68,1.06,3.94,8.09,2.37
2007-06-28 17:00:00,1.17,7.59,3.78,2.09,5.34,8.17,2.9
2007-06-28 18:00:00,3.4,5.5,4.6000000000000005,3.17,5.5,7.22,2.17
2007-06-28 19:00:00,3.77,5.37,7.43,3.25,6.0200000000000005,6.75,2.44
2007-06-28 20:00:00,3.18,8.2,8.94,3.93,6.12,6.73,0.65
2007-06-28 21:00:00,4.78,12.4,9.27,5.19,6.41,6.61,5.5200000000000005
2007-06-28 22:00:00,3.76,15.54,10.03,6.03,6.0200000000000005,6.32,6.41
2007-06-28 23:00:00,8.6,17.43,10.99,6.5,6.05,6.76,5.03
2007-06-29 00:00:00,10.41,19.02,12.46,10.1,6.43,9.09,1.53
2007-06-29 01:00:00,10.27,20.18,12.68,9.89,6.65,9.13,6.98
2007-06-29 02:00:00,10.24,21.77,12.0,8.97,7.07,8.56,9.96
2007-06-29 03:00:00,10.84,21.91,10.33,5.86,8.09,8.42,8.88
2007-06-29 04:00:00,10.64,22.01,11.42,5.07,8.56,9.53,9.6
2007-06-29 05:00:00,6.97,19.89,10.16,5.23,7.16,9.01,8.72
2007-06-29 06:00:00,5.51,15.49,9.46,4.14,6.38,8.540000000000001,7.81
2007-06-29 07:00:00,2.87,19.35,8.77,4.08,4.83,9.01,6.05
2007-06-29 08:00:00,2.0,19.7,8.27,4.09,5.3,8.75,4.96
2007-06-29 09:00:00,3.16,15.64,6.7,4.26,5.22,8.15,5.45
2007-06-29 10:00:00,2.64,14.02,7.890000000000001,5.05,4.96,9.19,6.09
2007-06-29 11:00:00,4.94,7.42,7.59,3.95,5.49,7.65,3.7
2007-06-29 12:00:00,4.82,7.12,7.390000000000001,5.13,5.28,7.57,1.82
2007-06-29 13:00:00,3.4,4.45,5.7700000000000005,5.14,3.53,7.58,3.03
2007-06-29 14:00:00,3.84,3.52,4.2,3.44,3.41,6.98,2.67
2007-06-29 15:00:00,0.94,6.37,1.66,2.08,2.64,7.33,2.7
2007-06-29 16:00:00,2.9,6.8,2.67,2.41,2.67,7.55,1.88
2007-06-29 17:00:00,2.76,7.79,4.1,2.64,3.83,7.31,1.65
2007-06-29 18:00:00,2.7,9.38,6.390000000000001,4.0600000000000005,4.93,5.92,3.85
2007-06-29 19:00:00,3.64,10.79,7.12,5.94,5.11,5.39,6.91
2007-06-29 20:00:00,5.66,12.03,7.32,6.8100000000000005,4.88,6.49,6.96
2007-06-29 21:00:00,1.26,13.61,8.1,8.28,4.96,6.78,6.78
2007-06-29 22:00:00,4.5,14.28,8.45,8.85,4.95,7.53,7.31
2007-06-29 23:00:00,4.65,15.44,9.23,11.25,4.8500000000000005,6.97,7.24
2007-06-30 00:00:00,4.58,16.75,10.15,11.12,4.97,7.45,6.99
2007-06-30 01:00:00,4.88,19.86,10.27,12.15,5.3100000000000005,8.700000000000001,5.21
2007-06-30 02:00:00,7.4,20.56,11.87,9.7,6.45,8.03,10.2
2007-06-30 03:00:00,8.74,21.04,12.49,7.35,8.25,6.09,9.24
2007-06-30 04:00:00,8.120000000000001,18.88,12.85,6.67,8.77,8.77,8.61
2007-06-30 05:00:00,7.140000000000001,20.54,12.22,7.25,8.85,7.8,8.92
2007-06-30 06:00:00,5.95,21.82,10.59,7.94,7.17,7.63,10.14
2007-06-30 07:00:00,5.91,15.53,6.04,7.58,7.29,8.02,10.15
2007-06-30 08:00:00,3.74,14.2,7.01,6.72,5.69,7.0,8.51
2007-06-30 09:00:00,3.24,14.21,6.11,5.2,6.42,7.52,7.63
2007-06-30 10:00:00,3.45,14.53,8.75,4.82,7.35,8.18,8.08
2007-06-30 11:00:00,2.12,12.06,9.07,5.8100000000000005,6.0200000000000005,11.44,6.23
2007-06-30 12:00:00,2.36,11.2,7.78,4.87,6.26,11.13,4.99
2007-06-30 13:00:00,0.74,8.4,5.53,1.72,6.32,7.92,2.15
2007-06-30 14:00:00,1.58,13.17,3.52,2.81,5.25,7.18,2.39
2007-06-30 15:00:00,2.1,8.66,1.1,1.63,3.91,6.04,1.12
2007-06-30 16:00:00,0.73,9.56,2.83,2.96,2.78,6.54,1.25
2007-06-30 17:00:00,2.63,8.21,4.71,3.44,3.56,6.09,1.91
2007-06-30 18:00:00,3.85,9.92,5.05,4.03,4.04,7.51,2.26
2007-06-30 19:00:00,5.19,12.23,6.42,5.5600000000000005,4.39,8.75,2.27
2007-06-30 20:00:00,3.49,14.31,7.87,5.86,4.49,8.8,4.0600000000000005
2007-06-30 21:00:00,4.49,15.75,10.33,6.2,5.22,8.77,4.46
2007-06-30 22:00:00,3.98,16.990000000000002,11.34,6.69,5.5200000000000005,8.3,3.15
2007-06-30 23:00:00,4.61,18.31,11.14,9.32,5.48,8.69,8.23
2007-07-01 00:00:00,2.46,19.42,12.61,10.89,5.39,8.18,9.57
2007-07-01 01:00:00,6.1000000000000005,20.47,11.66,10.12,5.66,8.8,6.96
2007-07-01 02:00:00,4.3500000000000005,22.1,10.41,6.51,6.2,8.43,6.37
2007-07-01 03:00:00,4.63,23.5,9.44,4.54,6.9,8.74,8.18
2007-07-01 04:00:00,6.3500000000000005,22.68,9.56,4.2,6.9,8.51,8.52
2007-07-01 05:00:00,5.71,21.88,8.27,5.01,6.97,11.65,6.28
2007-07-01 06:00:00,4.87,22.41,7.99,3.68,7.62,11.32,4.48
2007-07-01 07:00:00,5.71,20.85,7.35,3.0700000000000003,7.95,8.950000000000001,6.17
2007-07-01 08:00:00,5.93,19.84,7.85,3.89,8.44,9.21,4.6000000000000005
2007-07-01 09:00:00,5.84,21.08,7.15,5.36,8.65,9.46,2.64
2007-07-01 10:00:00,6.08,18.52,9.01,5.68,8.790000000000001,9.33,5.68
2007-07-01 11:00:00,6.23,11.84,7.16,3.63,7.99,9.46,4.2
2007-07-01 12:00:00,6.65,7.0,5.15,3.79,7.15,8.74,2.52
2007-07-01 13:00:00,6.19,7.53,3.0500000000000003,3.41,6.42,7.88,2.86
2007-07-01 14:00:00,8.41,10.51,1.62,2.36,5.34,7.53,2.77
2007-07-01 15:00:00,6.2,7.75,1.28,2.46,3.15,6.79,1.43
2007-07-01 16:00:00,3.08,10.45,1.4,1.29,2.84,6.68,1.81
2007-07-01 17:00:00,2.59,10.15,2.06,1.65,4.3100000000000005,6.26,2.22
2007-07-01 18:00:00,2.61,10.03,2.95,2.24,4.71,5.86,2.03
2007-07-01 19:00:00,4.3100000000000005,12.35,4.86,2.99,5.3500000000000005,5.88,2.52
2007-07-01 20:00:00,5.0,13.89,6.26,2.94,5.68,6.37,2.84
2007-07-01 21:00:00,4.13,14.91,7.8,4.95,6.6000000000000005,6.22,1.3
2007-07-01 22:00:00,4.26,16.01,9.45,6.19,6.51,5.88,3.01
2007-07-01 23:00:00,2.97,17.36,10.55,6.82,6.49,7.21,3.38
2007-07-02 00:00:00,3.08,18.67,11.62,7.640000000000001,7.03,6.8500000000000005,11.27
2007-07-02 01:00:00,3.68,20.1,10.46,10.58,7.43,8.040000000000001,4.51
2007-07-02 02:00:00,3.74,21.12,9.87,8.39,7.69,8.24,6.82
2007-07-02 03:00:00,6.8,21.94,10.96,7.12,8.38,7.32,9.98
2007-07-02 04:00:00,7.84,22.59,11.55,5.91,7.97,7.94,10.8
2007-07-02 05:00:00,7.17,22.44,11.27,5.01,8.57,10.62,11.82
2007-07-02 06:00:00,6.2700000000000005,22.31,12.08,6.11,8.64,8.32,12.12
2007-07-02 07:00:00,6.45,21.63,12.45,4.94,7.73,9.28,11.27
2007-07-02 08:00:00,6.640000000000001,19.2,11.71,6.4,6.43,10.25,7.85
2007-07-02 09:00:00,6.8100000000000005,20.56,10.46,6.8500000000000005,6.73,11.42,7.07
2007-07-02 10:00:00,7.23,18.99,9.4,6.8500000000000005,5.26,10.56,5.95
2007-07-02 11:00:00,7.22,16.490000000000002,7.88,4.58,5.0,9.56,5.61
2007-07-02 12:00:00,7.19,12.31,7.140000000000001,2.26,6.36,9.94,4.21
2007-07-02 13:00:00,7.03,7.52,6.16,3.39,6.72,7.46,3.31
2007-07-02 14:00:00,6.8,8.26,4.41,2.76,5.69,7.55,2.96
2007-07-02 15:00:00,5.84,4.45,4.29,2.13,2.1,7.29,2.27
2007-07-02 16:00:00,4.45,11.4,3.17,1.78,5.33,7.35,1.73
2007-07-02 17:00:00,5.44,13.04,3.24,1.71,4.68,7.05,2.58
2007-07-02 18:00:00,4.4,14.15,3.79,2.68,2.89,7.17,3.25
2007-07-02 19:00:00,2.8000000000000003,14.43,5.18,4.91,5.5,6.63,2.81
2007-07-02 20:00:00,3.0500000000000003,15.39,7.37,6.19,5.05,7.75,1.4
2007-07-02 21:00:00,3.44,15.74,9.27,6.99,5.32,7.01,1.59
2007-07-02 22:00:00,5.4,17.03,10.89,8.15,5.26,8.14,3.62
2007-07-02 23:00:00,4.38,17.96,11.58,9.7,5.44,8.9,6.3500000000000005
2007-07-03 00:00:00,6.8100000000000005,19.38,12.01,10.11,5.46,8.9,10.31
2007-07-03 01:00:00,7.69,21.41,11.2,9.94,5.37,9.46,7.2
2007-07-03 02:00:00,8.1,21.52,11.23,7.5,6.76,11.09,8.19
2007-07-03 03:00:00,8.77,22.11,11.87,5.69,7.07,11.78,7.71
2007-07-03 04:00:00,9.5,22.3,11.82,4.68,8.22,10.06,9.79
2007-07-03 05:00:00,9.7,20.86,11.95,5.45,8.11,8.92,6.890000000000001
2007-07-03 06:00:00,9.89,17.44,11.7,4.33,7.67,8.74,8.41
2007-07-03 07:00:00,9.52,15.38,9.99,5.18,8.11,8.870000000000001,4.86
2007-07-03 08:00:00,8.47,19.91,9.49,4.21,7.88,11.08,1.65
2007-07-03 09:00:00,7.87,18.54,8.75,1.83,7.22,10.84,2.95
2007-07-03 10:00:00,7.18,18.77,7.69,1.52,10.22,9.48,3.6
2007-07-03 11:00:00,7.930000000000001,17.66,7.48,3.84,8.72,8.28,1.03
2007-07-03 12:00:00,7.23,17.51,7.09,4.08,7.91,6.99,2.9
2007-07-03 13:00:00,5.69,16.1,5.41,2.5500000000000003,7.13,7.1000000000000005,1.29
2007-07-03 14:00:00,6.4,12.75,3.59,2.96,7.32,7.51,2.15
2007-07-03 15:00:00,4.21,9.04,2.64,2.66,6.9,6.46,2.34
2007-07-03 16:00:00,4.26,5.17,1.93,4.61,4.86,6.16,2.46
2007-07-03 17:00:00,3.6,2.19,1.83,5.96,2.51,6.7,1.56
2007-07-03 18:00:00,2.57,0.76,1.69,5.08,3.53,5.88,1.56
2007-07-03 19:00:00,3.01,1.89,1.42,4.91,2.01,5.33,1.02
2007-07-03 20:00:00,3.0,2.23,0.8,3.92,0.71,4.8100000000000005,0.55
2007-07-03 21:00:00,3.5500000000000003,2.44,1.35,2.85,1.55,4.55,0.96
2007-07-03 22:00:00,3.81,1.91,1.53,2.3000000000000003,0.42,4.03,1.24
2007-07-03 23:00:00,2.91,6.22,1.91,2.57,3.61,4.54,1.76
2007-07-04 00:00:00,2.99,11.05,8.25,2.36,4.73,3.84,2.44
2007-07-04 01:00:00,1.36,12.42,10.35,2.09,4.99,3.96,4.63
2007-07-04 02:00:00,3.0700000000000003,15.39,9.91,1.15,5.94,4.55,8.790000000000001
2007-07-04 03:00:00,1.39,16.82,11.15,1.57,7.640000000000001,4.39,1.9
2007-07-04 04:00:00,1.99,16.64,10.39,2.48,8.51,8.51,1.41
2007-07-04 05:00:00,3.23,16.92,10.61,3.48,8.83,8.6,1.56
2007-07-04 06:00:00,2.66,17.0,9.88,7.61,8.58,8.49,1.32
2007-07-04 07:00:00,2.33,16.03,9.47,2.91,8.13,8.96,2.67
2007-07-04 08:00:00,2.89,14.39,9.18,2.31,8.19,8.73,2.25
2007-07-04 09:00:00,3.09,14.44,7.98,3.16,7.33,8.47,2.33
2007-07-04 10:00:00,2.95,12.84,8.22,2.93,7.34,7.69,2.54
2007-07-04 11:00:00,3.74,6.2,7.25,2.86,7.18,7.11,1.99
2007-07-04 12:00:00,3.74,3.24,4.7700000000000005,2.68,6.3100000000000005,6.66,3.3200000000000003
2007-07-04 13:00:00,3.6,3.02,5.19,2.21,5.6000000000000005,6.0200000000000005,3.65
2007-07-04 14:00:00,2.12,1.74,4.2,2.76,4.99,5.73,3.39
2007-07-04 15:00:00,2.09,2.61,2.26,2.19,4.63,4.78,2.35
2007-07-04 16:00:00,1.6,2.11,0.84,0.97,1.93,4.48,1.93
2007-07-04 17:00:00,2.44,1.91,0.42,1.02,3.14,4.11,2.17
2007-07-04 18:00:00,4.11,1.57,0.45,1.18,1.95,3.68,0.71
2007-07-04 19:00:00,4.38,2.0,0.6900000000000001,2.65,1.72,3.12,0.81
2007-07-04 20:00:00,4.3100000000000005,2.62,0.63,3.12,1.64,2.77,1.47
2007-07-04 21:00:00,4.43,2.61,0.43,3.0,2.32,3.12,1.51
2007-07-04 22:00:00,4.01,2.03,1.02,2.48,1.74,4.65,2.37
2007-07-04 23:00:00,3.39,2.44,6.5200000000000005,4.12,3.58,4.2,3.52
2007-07-05 00:00:00,2.97,2.77,7.25,4.33,4.64,5.42,6.54
2007-07-05 01:00:00,1.79,7.78,7.3,3.3200000000000003,4.83,5.8500000000000005,7.3
2007-07-05 02:00:00,5.54,11.33,8.49,2.83,6.63,5.93,7.640000000000001
2007-07-05 03:00:00,2.51,13.52,9.75,6.84,8.620000000000001,5.7,3.24
2007-07-05 04:00:00,5.25,14.07,9.27,8.06,8.98,6.63,2.64
2007-07-05 05:00:00,5.29,14.29,9.62,10.62,8.870000000000001,6.7,0.56
2007-07-05 06:00:00,4.8100000000000005,13.25,9.52,9.41,7.62,7.56,0.98
2007-07-05 07:00:00,3.46,8.51,7.67,5.24,8.02,7.46,1.08
2007-07-05 08:00:00,3.12,10.67,5.16,3.7,7.35,6.95,0.99
2007-07-05 09:00:00,2.95,7.7,3.99,3.96,6.53,7.01,1.78
2007-07-05 10:00:00,4.3500000000000005,5.8500000000000005,3.5700000000000003,3.33,3.83,6.33,2.19
2007-07-05 11:00:00,5.03,3.36,1.97,4.69,2.26,6.34,3.03
2007-07-05 12:00:00,3.21,3.83,1.58,5.0200000000000005,1.03,5.94,2.95
2007-07-05 13:00:00,2.9,1.64,1.8,4.46,4.39,5.76,2.52
2007-07-05 14:00:00,1.42,1.42,0.8300000000000001,4.84,1.9,5.83,2.72
2007-07-05 15:00:00,0.78,1.48,0.44,5.66,1.14,5.49,1.83
2007-07-05 16:00:00,1.62,1.73,1.08,4.58,2.38,5.11,0.98
2007-07-05 17:00:00,3.77,2.0,0.94,3.94,2.51,4.5200000000000005,1.52
2007-07-05 18:00:00,3.13,6.76,1.44,4.48,6.21,4.54,1.05
2007-07-05 19:00:00,3.46,5.92,1.19,4.63,5.76,4.74,0.74
2007-07-05 20:00:00,4.08,6.03,3.42,3.68,6.26,3.36,4.33
2007-07-05 21:00:00,4.08,6.87,7.1000000000000005,3.84,6.17,2.98,4.96
2007-07-05 22:00:00,4.96,8.15,7.78,3.58,5.5600000000000005,2.26,6.09
2007-07-05 23:00:00,3.46,10.78,9.69,4.65,5.17,5.21,6.82
2007-07-06 00:00:00,2.13,13.28,10.61,5.63,6.43,7.11,6.640000000000001
2007-07-06 01:00:00,1.89,14.62,10.49,6.16,6.51,8.52,6.86
2007-07-06 02:00:00,3.59,16.35,9.96,11.88,6.75,6.45,7.81
2007-07-06 03:00:00,3.86,16.94,10.15,11.71,7.3,6.8100000000000005,9.3
2007-07-06 04:00:00,2.44,17.240000000000002,10.76,12.67,9.05,7.17,4.82
2007-07-06 05:00:00,2.97,17.330000000000002,10.67,11.91,9.73,6.84,4.92
2007-07-06 06:00:00,3.2,17.21,10.83,10.78,6.97,6.25,3.82
2007-07-06 07:00:00,3.28,15.92,10.8,10.78,4.92,5.23,2.7
2007-07-06 08:00:00,2.14,13.67,10.33,5.41,1.72,6.23,4.89
2007-07-06 09:00:00,1.46,7.15,8.73,3.65,4.86,6.94,3.84
2007-07-06 10:00:00,3.22,6.34,5.9,1.7,3.72,6.09,4.12
2007-07-06 11:00:00,1.78,2.67,3.5500000000000003,3.52,2.09,6.45,5.3
2007-07-06 12:00:00,0.8,2.22,4.3500000000000005,1.95,2.17,5.66,4.74
2007-07-06 13:00:00,1.59,2.33,4.87,2.22,2.82,3.79,4.12
2007-07-06 14:00:00,2.12,0.97,0.96,2.06,2.31,4.9,3.94
2007-07-06 15:00:00,2.3000000000000003,2.59,1.28,3.04,2.44,4.91,4.82
2007-07-06 16:00:00,2.08,4.2700000000000005,2.14,3.51,5.01,4.08,2.44
2007-07-06 17:00:00,3.24,3.63,2.03,2.05,6.49,3.0700000000000003,3.08
2007-07-06 18:00:00,4.44,4.23,3.85,3.0500000000000003,6.11,4.53,5.26
2007-07-06 19:00:00,4.03,5.79,7.52,3.54,6.98,4.86,7.1000000000000005
2007-07-06 20:00:00,4.12,4.86,9.34,4.76,5.51,3.79,9.0
2007-07-06 21:00:00,3.69,8.26,10.6,5.98,5.8100000000000005,3.45,9.98
2007-07-06 22:00:00,7.27,6.49,11.01,6.62,5.8,6.11,10.08
2007-07-06 23:00:00,8.4,7.73,11.37,6.87,5.87,8.41,10.46
2007-07-07 00:00:00,7.75,8.81,11.8,10.06,5.51,9.79,10.72
2007-07-07 01:00:00,7.37,10.58,12.57,11.86,6.0200000000000005,10.22,9.55
2007-07-07 02:00:00,5.68,12.2,13.21,12.43,5.4,9.77,9.03
2007-07-07 03:00:00,4.7700000000000005,13.09,11.31,11.73,5.3100000000000005,9.35,7.94
2007-07-07 04:00:00,6.16,12.93,11.46,9.87,7.930000000000001,9.49,8.620000000000001
2007-07-07 05:00:00,5.93,12.22,11.06,9.23,10.37,9.26,9.09
2007-07-07 06:00:00,6.55,8.03,10.71,6.65,12.8,8.65,7.0
2007-07-07 07:00:00,6.09,7.28,9.97,5.87,12.96,7.46,7.47
2007-07-07 08:00:00,3.61,5.72,9.8,6.8100000000000005,13.74,6.7,7.43
2007-07-07 09:00:00,3.46,6.07,9.6,6.92,12.7,6.78,6.69
2007-07-07 10:00:00,3.54,3.88,7.98,6.45,11.1,6.67,5.9
2007-07-07 11:00:00,5.22,1.71,5.24,6.34,9.2,5.65,5.11
2007-07-07 12:00:00,3.28,1.9,5.37,5.33,7.19,6.0600000000000005,4.73
2007-07-07 13:00:00,4.63,0.56,2.81,5.8,6.45,6.26,4.99
2007-07-07 14:00:00,0.91,0.18,0.63,4.7700000000000005,6.19,5.78,4.61
2007-07-07 15:00:00,1.23,0.6,2.36,3.27,5.1000000000000005,4.38,2.73
2007-07-07 16:00:00,1.43,0.72,3.75,4.58,6.21,5.82,4.64
2007-07-07 17:00:00,1.61,3.22,8.5,6.61,5.84,5.28,5.87
2007-07-07 18:00:00,1.94,6.18,7.83,7.1000000000000005,6.8500000000000005,7.34,7.21
2007-07-07 19:00:00,3.25,7.390000000000001,8.26,8.73,6.55,8.16,9.07
2007-07-07 20:00:00,8.3,6.74,9.36,10.36,6.640000000000001,9.26,9.04
2007-07-07 21:00:00,9.36,7.59,10.62,11.15,6.88,9.81,9.65
2007-07-07 22:00:00,8.71,10.37,10.37,11.76,7.13,11.26,10.34
2007-07-07 23:00:00,11.71,11.8,10.8,12.18,7.88,12.11,9.4
2007-07-08 00:00:00,11.52,13.26,10.44,12.27,8.36,12.4,8.93
2007-07-08 01:00:00,11.32,14.13,10.51,12.22,8.75,11.76,8.67
2007-07-08 02:00:00,12.79,15.77,10.78,11.62,8.83,11.26,8.64
2007-07-08 03:00:00,13.13,17.400000000000002,11.93,11.63,10.23,10.49,9.87
2007-07-08 04:00:00,13.81,17.28,11.85,10.56,12.59,8.77,10.04
2007-07-08 05:00:00,12.32,8.69,11.0,10.57,14.66,6.86,9.45
2007-07-08 06:00:00,12.11,2.94,11.39,4.83,13.57,7.43,7.25
2007-07-08 07:00:00,11.35,4.8,11.58,4.78,13.86,7.92,5.92
2007-07-08 08:00:00,10.45,4.2700000000000005,11.66,4.7,13.51,6.3,6.7
2007-07-08 09:00:00,7.96,4.0600000000000005,11.75,5.33,13.33,7.61,6.93
2007-07-08 10:00:00,8.94,2.37,11.73,4.87,13.47,7.12,7.1000000000000005
2007-07-08 11:00:00,4.2700000000000005,4.1,8.32,3.9,9.91,6.95,7.5
2007-07-08 12:00:00,6.03,4.01,5.83,3.7,9.09,6.83,4.63
2007-07-08 13:00:00,8.98,3.0,6.05,3.81,9.41,6.23,3.78
2007-07-08 14:00:00,6.34,1.93,4.45,3.22,7.66,5.51,5.94
2007-07-08 15:00:00,4.95,1.32,4.33,3.5,6.5600000000000005,5.63,4.89
2007-07-08 16:00:00,2.43,0.86,6.58,4.8,6.69,7.31,4.22
2007-07-08 17:00:00,4.36,2.09,6.640000000000001,6.42,7.19,8.4,4.82
2007-07-08 18:00:00,2.62,4.97,7.62,6.67,7.29,5.42,7.0
2007-07-08 19:00:00,0.99,6.09,8.63,7.07,8.13,3.94,7.71
2007-07-08 20:00:00,6.83,7.86,9.49,7.26,7.5,6.71,8.53
2007-07-08 21:00:00,8.97,7.99,9.65,7.62,7.43,10.08,8.63
2007-07-08 22:00:00,9.52,8.32,9.95,7.82,8.08,11.97,9.02
2007-07-08 23:00:00,10.35,9.23,10.24,8.73,7.96,11.35,9.84
2007-07-09 00:00:00,10.74,6.7700000000000005,10.47,9.03,8.19,10.42,9.94
2007-07-09 01:00:00,10.78,11.2,10.87,9.59,8.45,9.24,10.27
2007-07-09 02:00:00,11.45,12.38,10.95,9.26,9.03,8.3,9.28
2007-07-09 03:00:00,11.85,14.04,11.19,8.1,8.3,8.23,9.61
2007-07-09 04:00:00,11.08,13.54,10.52,6.15,10.48,7.95,9.21
2007-07-09 05:00:00,11.34,9.14,10.27,4.99,11.36,8.870000000000001,7.58
2007-07-09 06:00:00,11.32,4.48,9.98,7.11,12.81,8.41,6.4
2007-07-09 07:00:00,11.5,4.55,9.48,6.65,12.79,8.15,7.32
2007-07-09 08:00:00,10.45,1.9,9.09,6.88,12.58,8.75,8.86
2007-07-09 09:00:00,11.18,2.34,8.14,5.73,11.62,8.72,7.68
2007-07-09 10:00:00,12.83,2.38,7.95,5.4,9.5,8.6,11.04
2007-07-09 11:00:00,11.52,1.08,7.59,5.07,9.2,7.99,8.71
2007-07-09 12:00:00,10.71,1.01,5.93,5.0600000000000005,8.9,7.11,10.46
2007-07-09 13:00:00,10.06,0.74,4.12,4.25,8.14,4.49,9.13
2007-07-09 14:00:00,10.86,1.2,4.17,4.09,8.22,4.87,6.21
2007-07-09 15:00:00,7.7,1.33,2.29,2.16,6.2700000000000005,3.23,5.74
2007-07-09 16:00:00,4.46,0.89,3.52,1.22,6.65,2.82,4.76
2007-07-09 17:00:00,2.52,0.55,5.64,1.86,7.26,2.2,4.22
2007-07-09 18:00:00,2.1,1.96,6.13,2.58,6.7,2.26,6.05
2007-07-09 19:00:00,2.14,5.78,6.99,2.53,6.95,2.39,6.88
2007-07-09 20:00:00,1.25,6.63,7.17,5.33,6.55,4.1,6.88
2007-07-09 21:00:00,2.22,7.17,8.86,4.7700000000000005,5.76,3.46,7.91
2007-07-09 22:00:00,5.53,7.12,9.2,4.75,6.15,5.28,8.43
2007-07-09 23:00:00,5.57,8.01,9.31,5.59,6.49,6.67,8.8
